day,district,description,rooms,m2,bathrooms,price,links,house_id
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Lodovico Muratori 55, Porta Romana - Medaglie d'Oro, Milan",3.0,120,1.0,665000.0,https://www.immobiliare.it/en/annunci/105933131/,105933131
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat piazza Bruno Buozzi, Porta Romana - Medaglie d'Oro, Milan",3.0,126,1.0,840000.0,https://www.immobiliare.it/en/annunci/105908653/,105908653
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Monte Nero 10, Porta Romana - Medaglie d'Oro, Milan",3.0,90,2.0,768000.0,https://www.immobiliare.it/en/annunci/106871069/,106871069
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Angelo Filippetti 26, Porta Romana - Medaglie d'Oro, Milan",3.0,100,1.0,589000.0,https://www.immobiliare.it/en/annunci/107100839/,107100839
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Adige 17, Porta Romana - Medaglie d'Oro, Milan",2.0,64,1.0,460000.0,https://www.immobiliare.it/en/annunci/107674777/,107674777
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat viale Emilio Caldara, Porta Romana - Medaglie d'Oro, Milan",4.0,140,2.0,990000.0,https://www.immobiliare.it/en/annunci/107099621/,107099621
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat excellent condition, sixth floor, Porta Romana - Medaglie d'Oro, Milan",4.0,190,3.0,1950000.0,https://www.immobiliare.it/en/annunci/105811599/,105811599
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Francesco Burlamacchi 6, Porta Romana - Medaglie d'Oro, Milan",2.0,40,1.0,350000.0,https://www.immobiliare.it/en/annunci/105769393/,105769393
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat via Lodovico Muratori, Porta Romana - Medaglie d'Oro, Milan",4.0,104,1.0,870000.0,https://www.immobiliare.it/en/annunci/105701087/,105701087
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Giuseppe Ripamonti 13, Porta Romana - Medaglie d'Oro, Milan",2.0,50,1.0,365000.0,https://www.immobiliare.it/en/annunci/107064999/,107064999
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Francesco Burlamacchi 6, Porta Romana - Medaglie d'Oro, Milan",2.0,40,1.0,349000.0,https://www.immobiliare.it/en/annunci/105546457/,105546457
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Giuseppe Ripamonti 22, Bocconi, Milan",2.0,40,1.0,290000.0,https://www.immobiliare.it/en/annunci/105531125/,105531125
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Ludovico Muratori 55, Porta Romana - Medaglie d'Oro, Milan",3.0,120,1.0,665000.0,https://www.immobiliare.it/en/annunci/105483165/,105483165
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Gerolamo Tiraboschi 6, Porta Romana - Medaglie d'Oro, Milan",3.0,131,2.0,550000.0,https://www.immobiliare.it/en/annunci/108366977/,108366977
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat via Serviliano Lattuada, Porta Romana - Medaglie d'Oro, Milan",4.0,123,2.0,579000.0,https://www.immobiliare.it/en/annunci/106118077/,106118077
2024-01-06,porta-romana-medaglie-d-oro,"Attic via Piacenza 8, Porta Romana - Medaglie d'Oro, Milan",4.0,200,2.0,498000.0,https://www.immobiliare.it/en/annunci/108197975/,108197975
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Lodovico Muratori 48, Porta Romana - Medaglie d'Oro, Milan",3.0,69,1.0,430000.0,https://www.immobiliare.it/en/annunci/105080325/,105080325
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat viale Emilio Caldara, Porta Romana - Medaglie d'Oro, Milan",4.0,140,2.0,990000.0,https://www.immobiliare.it/en/annunci/107968821/,107968821
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Monte Nero, Porta Romana - Medaglie d'Oro, Milan",2.0,60,1.0,619000.0,https://www.immobiliare.it/en/annunci/104930815/,104930815
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat piazzale Medaglie d'Oro, Porta Romana - Medaglie d'Oro, Milan",3.0,160,2.0,1050000.0,https://www.immobiliare.it/en/annunci/108120643/,108120643
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Emilio Caldara 27, Quadronno - Crocetta, Milan",3.0,98,1.0,570000.0,https://www.immobiliare.it/en/annunci/104667881/,104667881
2024-01-06,porta-romana-medaglie-d-oro,"Studio viale Umbria 9, Porta Romana - Medaglie d'Oro, Milan",1.0,26,1.0,180000.0,https://www.immobiliare.it/en/annunci/104686209/,104686209
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Umbria 21, Porta Romana - Medaglie d'Oro, Milan",3.0,70,1.0,478000.0,https://www.immobiliare.it/en/annunci/104621295/,104621295
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Umbria 21, Porta Romana - Medaglie d'Oro, Milan",3.0,65,1.0,478000.0,https://www.immobiliare.it/en/annunci/107636721/,107636721
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat new, second floor, Porta Romana - Medaglie d'Oro, Milan",3.0,65,1.0,478000.0,https://www.immobiliare.it/en/annunci/107946877/,107946877
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Lazzaro Papi 12, Porta Romana - Medaglie d'Oro, Milan",2.0,65,1.0,450000.0,https://www.immobiliare.it/en/annunci/105556673/,105556673
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Monte Nero 20, Porta Romana - Medaglie d'Oro, Milan",2.0,50,1.0,420000.0,https://www.immobiliare.it/en/annunci/104544341/,104544341
2024-01-06,porta-romana-medaglie-d-oro,"Penthouse via San Gerolamo Emiliani, Porta Romana - Medaglie d'Oro, Milan",5.0,185,2.0,1190000.0,https://www.immobiliare.it/en/annunci/104444707/,104444707
2024-01-06,porta-romana-medaglie-d-oro,"Penthouse viale Isonzo, Porta Romana - Medaglie d'Oro, Milan",3.0,80,1.0,485000.0,https://www.immobiliare.it/en/annunci/104385095/,104385095
2024-01-06,porta-romana-medaglie-d-oro,"Apartment via Carlo Botta 36, Porta Romana - Medaglie d'Oro, Milan",5.0,280,2.0,2100000.0,https://www.immobiliare.it/en/annunci/107508699/,107508699
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat good condition, fourth floor, Porta Romana - Medaglie d'Oro, Milan",4.0,150,1.0,810000.0,https://www.immobiliare.it/en/annunci/105628419/,105628419
2024-01-06,porta-romana-medaglie-d-oro,"Apartment via Serviliano Lattuada 30, Porta Romana - Medaglie d'Oro, Milan",5.0,155,2.0,1180000.0,https://www.immobiliare.it/en/annunci/104264163/,104264163
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Atto Vannucci 20, Porta Romana - Medaglie d'Oro, Milan",2.0,62,1.0,555000.0,https://www.immobiliare.it/en/annunci/104171501/,104171501
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Umbria 29, Porta Romana - Medaglie d'Oro, Milan",2.0,63,1.0,340000.0,https://www.immobiliare.it/en/annunci/104170361/,104170361
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat viale Umbria 15, Porta Romana - Medaglie d'Oro, Milan",4.0,110,1.0,786000.0,https://www.immobiliare.it/en/annunci/108007947/,108007947
2024-01-06,porta-romana-medaglie-d-oro,"Apartment via Trebbia, Porta Romana - Medaglie d'Oro, Milan",5.0,400,3.0,2200000.0,https://www.immobiliare.it/en/annunci/103926883/,103926883
2024-01-06,porta-romana-medaglie-d-oro,"Apartment via Serviliano Lattuada 17, Porta Romana - Medaglie d'Oro, Milan",5.0,370,3.0,3900000.0,https://www.immobiliare.it/en/annunci/103920493/,103920493
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Trebbia 5, Porta Romana - Medaglie d'Oro, Milan",3.0,160,1.0,950000.0,https://www.immobiliare.it/en/annunci/103794250/,103794250
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Trebbia 5, Porta Romana - Medaglie d'Oro, Milan",3.0,250,3.0,1580000.0,https://www.immobiliare.it/en/annunci/103792794/,103792794
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Lodovico Muratori 48, Porta Romana - Medaglie d'Oro, Milan",2.0,69,1.0,430000.0,https://www.immobiliare.it/en/annunci/103409976/,103409976
2024-01-06,porta-romana-medaglie-d-oro,"Loft, excellent condition, ground floor, Porta Romana - Medaglie d'Oro, Milan",5.0,250,3.0,950000.0,https://www.immobiliare.it/en/annunci/103418852/,103418852
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Friuli 8, Porta Romana - Medaglie d'Oro, Milan",3.0,110,2.0,625000.0,https://www.immobiliare.it/en/annunci/103357840/,103357840
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Adige 12, Porta Romana - Medaglie d'Oro, Milan",3.0,95,1.0,565000.0,https://www.immobiliare.it/en/annunci/103297428/,103297428
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Emilio Caldara, Porta Romana - Medaglie d'Oro, Milan",3.0,80,2.0,289000.0,https://www.immobiliare.it/en/annunci/103112120/,103112120
2024-01-06,porta-romana-medaglie-d-oro,"Loft via Adige, Porta Romana - Medaglie d'Oro, Milan",5.0,203,2.0,950000.0,https://www.immobiliare.it/en/annunci/103113274/,103113274
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat piazzale Medaglie d'Oro, Porta Romana - Medaglie d'Oro, Milan",3.0,110,1.0,675000.0,https://www.immobiliare.it/en/annunci/102911340/,102911340
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat to be refurbished, fourth floor, Porta Romana - Medaglie d'Oro, Milan",4.0,145,3.0,890000.0,https://www.immobiliare.it/en/annunci/102320112/,102320112
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Emilio Caldara, Porta Romana - Medaglie d'Oro, Milan",2.0,55,1.0,490000.0,https://www.immobiliare.it/en/annunci/102091934/,102091934
2024-01-06,porta-romana-medaglie-d-oro,"Single family villa via Tito Livio 2, Lodi - Brenta, Milan",3.0,155,2.0,850000.0,https://www.immobiliare.it/en/annunci/102056862/,102056862
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat viale Emilio Caldara, Porta Romana - Medaglie d'Oro, Milan",4.0,140,2.0,990000.0,https://www.immobiliare.it/en/annunci/102037490/,102037490
2024-01-06,porta-romana-medaglie-d-oro,"Building corso Lodi 15, Porta Romana - Medaglie d'Oro, Milan",3.0,100,2.0,930000.0,https://www.immobiliare.it/en/annunci/101721541/,101721541
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat corso Lodi 15, Porta Romana - Medaglie d'Oro, Milan",3.0,100,2.0,930000.0,https://www.immobiliare.it/en/annunci/101729369/,101729369
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Crema, Porta Romana - Medaglie d'Oro, Milan",2.0,60,1.0,400000.0,https://www.immobiliare.it/en/annunci/101530873/,101530873
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via San Gerolamo Emiliani 7, Porta Romana - Medaglie d'Oro, Milan",2.0,70,1.0,395000.0,https://www.immobiliare.it/en/annunci/101484409/,101484409
2024-01-06,porta-romana-medaglie-d-oro,"Apartment viale Emilio Caldara, Porta Romana - Medaglie d'Oro, Milan",5.0,140,2.0,990000.0,https://www.immobiliare.it/en/annunci/101233675/,101233675
2024-01-06,porta-romana-medaglie-d-oro,"Apartment via Atto Vannucci, Porta Romana - Medaglie d'Oro, Milan",5.0,115,3.0,790000.0,https://www.immobiliare.it/en/annunci/101216263/,101216263
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Mantova 7, Porta Romana - Medaglie d'Oro, Milan",3.0,79,1.0,450000.0,https://www.immobiliare.it/en/annunci/101101371/,101101371
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via SAN GEROLAMO EMILIANI 12, Porta Romana - Medaglie d'Oro, Milan",2.0,65,1.0,425000.0,https://www.immobiliare.it/en/annunci/100993447/,100993447
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Adige 20, Porta Romana - Medaglie d'Oro, Milan",3.0,70,2.0,470000.0,https://www.immobiliare.it/en/annunci/100992111/,100992111
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Giulio Romano 15, Porta Romana - Medaglie d'Oro, Milan",3.0,100,1.0,710000.0,https://www.immobiliare.it/en/annunci/100864379/,100864379
2024-01-06,porta-romana-medaglie-d-oro,"Loft via Giuseppe Ripamonti 2, Bocconi, Milan",2.0,50,,259000.0,https://www.immobiliare.it/en/annunci/100790007/,100790007
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Isonzo, Porta Romana - Medaglie d'Oro, Milan",3.0,95,2.0,610000.0,https://www.immobiliare.it/en/annunci/100562516/,100562516
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat good condition, second floor, Porta Romana - Medaglie d'Oro, Milan",3.0,90,1.0,540000.0,https://www.immobiliare.it/en/annunci/100427094/,100427094
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Lodovico Muratori 15, Porta Romana - Medaglie d'Oro, Milan",2.0,45,1.0,299000.0,https://www.immobiliare.it/en/annunci/100318012/,100318012
2024-01-06,porta-romana-medaglie-d-oro,"Apartment via Muratori 30, Porta Romana - Medaglie d'Oro, Milan",5.0,195,2.0,1295000.0,https://www.immobiliare.it/en/annunci/99554470/,99554470
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Giorgio Vasari 19, Porta Romana - Medaglie d'Oro, Milan",3.0,119,2.0,949000.0,https://www.immobiliare.it/en/annunci/100654879/,100654879
2024-01-06,porta-romana-medaglie-d-oro,"Building via Lazzaro Papi 2, Porta Romana - Medaglie d'Oro, Milan",5.0,950,3.0,6500000.0,https://www.immobiliare.it/en/annunci/99547482/,99547482
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Angelo Filippetti 28, Porta Romana - Medaglie d'Oro, Milan",3.0,100,1.0,650000.0,https://www.immobiliare.it/en/annunci/99010862/,99010862
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Giuseppe Ripamonti 21, Porta Romana - Medaglie d'Oro, Milan",3.0,115,2.0,790000.0,https://www.immobiliare.it/en/annunci/99382966/,99382966
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat piazzale Medaglie d'Oro, Porta Romana - Medaglie d'Oro, Milan",3.0,100,1.0,680000.0,https://www.immobiliare.it/en/annunci/98825122/,98825122
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Giulio Romano 15, Porta Romana - Medaglie d'Oro, Milan",2.0,103,2.0,470000.0,https://www.immobiliare.it/en/annunci/101299277/,101299277
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Isonzo, Porta Romana - Medaglie d'Oro, Milan",3.0,95,2.0,610000.0,https://www.immobiliare.it/en/annunci/97564580/,97564580
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Isonzo, Porta Romana - Medaglie d'Oro, Milan",2.0,40,1.0,280000.0,https://www.immobiliare.it/en/annunci/97565564/,97565564
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Isonzo, Porta Romana - Medaglie d'Oro, Milan",2.0,45,1.0,300000.0,https://www.immobiliare.it/en/annunci/97564788/,97564788
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Isonzo, Porta Romana - Medaglie d'Oro, Milan",3.0,85,2.0,570000.0,https://www.immobiliare.it/en/annunci/97564864/,97564864
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat Strada della Carità 2, Porta Romana - Medaglie d'Oro, Milan",2.0,70,1.0,399000.0,https://www.immobiliare.it/en/annunci/97151200/,97151200
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Adige 20, Porta Romana - Medaglie d'Oro, Milan",2.0,50,1.0,340000.0,https://www.immobiliare.it/en/annunci/96513822/,96513822
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat to be refurbished, third floor, Porta Romana - Medaglie d'Oro, Milan",3.0,90,1.0,570000.0,https://www.immobiliare.it/en/annunci/95248548/,95248548
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Emilio Caldara, Porta Romana - Medaglie d'Oro, Milan",3.0,110,1.0,720000.0,https://www.immobiliare.it/en/annunci/94746776/,94746776
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Umbria 44, Lodi - Brenta, Milan",3.0,80,1.0,475000.0,https://www.immobiliare.it/en/annunci/91544252/,91544252
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Friuli 51, Cadore, Milan",4.0,140,2.0,1040000.0,https://www.immobiliare.it/en/annunci/108430669/,108430669
2024-01-06,porta-romana-cadore-montenero,"Studio viale Umbria, Martini - Insubria, Milan",1.0,70,1.0,420000.0,https://www.immobiliare.it/en/annunci/108418933/,108418933
2024-01-06,porta-romana-cadore-montenero,"Apartment viale Montenero 72, Montenero, Milan",5.0,285,2.0,2140000.0,https://www.immobiliare.it/en/annunci/108400041/,108400041
2024-01-06,porta-romana-cadore-montenero,"4-room flat viale Monte Nero, Montenero, Milan",4.0,110,2.0,876000.0,https://www.immobiliare.it/en/annunci/108381711/,108381711
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Emilio Morosini, Cadore, Milan",3.0,115,2.0,897000.0,https://www.immobiliare.it/en/annunci/108381659/,108381659
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Augusto Anfossi, Montenero, Milan",3.0,110,1.0,778000.0,https://www.immobiliare.it/en/annunci/108381719/,108381719
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Friuli, Cadore, Milan",3.0,120,1.0,825000.0,https://www.immobiliare.it/en/annunci/108381793/,108381793
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Spartaco, Cadore, Milan",3.0,90,1.0,748000.0,https://www.immobiliare.it/en/annunci/108381853/,108381853
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Simone D Orsenigo, Cadore, Milan",3.0,95,1.0,776000.0,https://www.immobiliare.it/en/annunci/108382313/,108382313
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Simone D Orsenigo, Cadore, Milan",3.0,95,2.0,775000.0,https://www.immobiliare.it/en/annunci/108381657/,108381657
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Cadore, Cadore, Milan",3.0,100,1.0,830000.0,https://www.immobiliare.it/en/annunci/108382337/,108382337
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Cadore, Cadore, Milan",3.0,100,1.0,745000.0,https://www.immobiliare.it/en/annunci/108382247/,108382247
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Umbria 64, Martini - Insubria, Milan",2.0,50,1.0,325000.0,https://www.immobiliare.it/en/annunci/108349979/,108349979
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Perugino, Cadore, Milan",2.0,40,1.0,300000.0,https://www.immobiliare.it/en/annunci/108353367/,108353367
2024-01-06,porta-romana-cadore-montenero,"Loft viale Umbria, Martini - Insubria, Milan",1.0,60,1.0,290000.0,https://www.immobiliare.it/en/annunci/108454047/,108454047
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Umbria 58, Martini - Insubria, Milan",2.0,42,1.0,315000.0,https://www.immobiliare.it/en/annunci/108316261/,108316261
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Umbria 64, Martini - Insubria, Milan",2.0,61,1.0,272000.0,https://www.immobiliare.it/en/annunci/108276083/,108276083
2024-01-06,porta-romana-cadore-montenero,"Apartment via Maestri Campionesi, 15, Cadore, Milan",5.0,190,3.0,2100000.0,https://www.immobiliare.it/en/annunci/108282709/,108282709
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Monte Nero, Montenero, Milan",3.0,90,1.0,530000.0,https://www.immobiliare.it/en/annunci/108430853/,108430853
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Perugino, Cadore, Milan",2.0,40,1.0,375000.0,https://www.immobiliare.it/en/annunci/108250303/,108250303
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Amatore Antonio Sciesa, Montenero, Milan",3.0,90,1.0,549000.0,https://www.immobiliare.it/en/annunci/108254627/,108254627
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Monte Nero 50, Montenero, Milan",2.0,50,1.0,375000.0,https://www.immobiliare.it/en/annunci/108233895/,108233895
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Carlo Foldi 6, Cadore, Milan",2.0,64,1.0,480000.0,https://www.immobiliare.it/en/annunci/108230739/,108230739
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Morosini, Montenero, Milan",2.0,81,1.0,590000.0,https://www.immobiliare.it/en/annunci/108215535/,108215535
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Morosini, Montenero, Milan",2.0,81,1.0,590000.0,https://www.immobiliare.it/en/annunci/108417663/,108417663
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Umbria 56, Martini - Insubria, Milan",2.0,70,1.0,330000.0,https://www.immobiliare.it/en/annunci/108192331/,108192331
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Umbria, Martini - Insubria, Milan",2.0,60,1.0,310000.0,https://www.immobiliare.it/en/annunci/108425497/,108425497
2024-01-06,porta-romana-cadore-montenero,"Studio via Antonio Fogazzaro 8, Montenero, Milan",1.0,25,1.0,280000.0,https://www.immobiliare.it/en/annunci/108108057/,108108057
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Perugino 20, Cadore, Milan",2.0,40,1.0,278000.0,https://www.immobiliare.it/en/annunci/108105077/,108105077
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Friuli 45, Cadore, Milan",4.0,155,3.0,1250000.0,https://www.immobiliare.it/en/annunci/108065199/,108065199
2024-01-06,porta-romana-cadore-montenero,"Studio viale Umbria 60, Martini - Insubria, Milan",1.0,25,1.0,229000.0,https://www.immobiliare.it/en/annunci/108073693/,108073693
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Cadore 22, Cadore, Milan",2.0,69,1.0,439000.0,https://www.immobiliare.it/en/annunci/108031643/,108031643
2024-01-06,porta-romana-cadore-montenero,"Apartment via Presolana 8, Montenero, Milan",5.0,155,3.0,1350000.0,https://www.immobiliare.it/en/annunci/108050027/,108050027
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Clusone, 3, Montenero, Milan",2.0,54,1.0,350000.0,https://www.immobiliare.it/en/annunci/108050535/,108050535
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Cadore, Cadore, Milan",2.0,45,1.0,289000.0,https://www.immobiliare.it/en/annunci/108022379/,108022379
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Emilio Morosini, Montenero, Milan",2.0,86,1.0,620000.0,https://www.immobiliare.it/en/annunci/108008297/,108008297
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Bezzecca, Cadore, Milan",2.0,70,1.0,499000.0,https://www.immobiliare.it/en/annunci/108382591/,108382591
2024-01-06,porta-romana-cadore-montenero,"Apartment via Friuli, Cadore, Milan",5.0,200,2.0,1609000.0,https://www.immobiliare.it/en/annunci/108381093/,108381093
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Maestri Campionesi, Cadore, Milan",3.0,85,1.0,600000.0,https://www.immobiliare.it/en/annunci/108382537/,108382537
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Andrea Maffei, Montenero, Milan",3.0,95,1.0,707000.0,https://www.immobiliare.it/en/annunci/108382249/,108382249
2024-01-06,porta-romana-cadore-montenero,"3-room flat excellent condition, mezzanine, Cadore, Milan",3.0,102,2.0,630000.0,https://www.immobiliare.it/en/annunci/108012113/,108012113
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale umbria, 50, Martini - Insubria, Milan",3.0,120,1.0,685000.0,https://www.immobiliare.it/en/annunci/108340939/,108340939
2024-01-06,porta-romana-cadore-montenero,"Studio viale Umbria 54, Martini - Insubria, Milan",1.0,26,1.0,150000.0,https://www.immobiliare.it/en/annunci/107935875/,107935875
2024-01-06,porta-romana-cadore-montenero,"Apartment via Sesto Aurelio Properzio 5, Cadore, Milan",5.0,140,2.0,790000.0,https://www.immobiliare.it/en/annunci/107906343/,107906343
2024-01-06,porta-romana-cadore-montenero,New construction Apartments in Milan,3.0,41,8.0,,https://www.immobiliare.it/en/annunci/107882241/,107882241
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Cadore 35, Cadore, Milan",3.0,122,2.0,786000.0,https://www.immobiliare.it/en/annunci/107855915/,107855915
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Monte Nero 76, Montenero, Milan",3.0,101,2.0,840000.0,https://www.immobiliare.it/en/annunci/107856339/,107856339
2024-01-06,porta-romana-cadore-montenero,"Loft via Cadore 35, Cadore, Milan",3.0,122,2.0,786000.0,https://www.immobiliare.it/en/annunci/107854649/,107854649
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Giacomo Pinaroli 3, Cadore, Milan",2.0,62,1.0,320000.0,https://www.immobiliare.it/en/annunci/107839755/,107839755
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Perugino 24, Cadore, Milan",2.0,70,1.0,440000.0,https://www.immobiliare.it/en/annunci/107804663/,107804663
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Angelo Maj 7, Cadore, Milan",3.0,75,1.0,249000.0,https://www.immobiliare.it/en/annunci/107804305/,107804305
2024-01-06,porta-romana-cadore-montenero,"Studio viale Umbria, Martini - Insubria, Milan",1.0,25,1.0,220000.0,https://www.immobiliare.it/en/annunci/108454033/,108454033
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Perugino, Cadore, Milan",2.0,45,1.0,410000.0,https://www.immobiliare.it/en/annunci/107789009/,107789009
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Paullo 2, Cadore, Milan",2.0,33,1.0,299000.0,https://www.immobiliare.it/en/annunci/108034179/,108034179
2024-01-06,porta-romana-cadore-montenero,"Penthouse via Augusto Anfossi, Cadore, Milan",5.0,260,3.0,,https://www.immobiliare.it/en/annunci/107777593/,107777593
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Perugino 8, Cadore, Milan",2.0,40,1.0,270000.0,https://www.immobiliare.it/en/annunci/107745983/,107745983
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Antonio Fogazzaro 31, Cadore, Milan",3.0,110,2.0,695000.0,https://www.immobiliare.it/en/annunci/107752269/,107752269
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Simone d'Orsenigo 2, Cadore, Milan",3.0,100,2.0,735500.0,https://www.immobiliare.it/en/annunci/107724909/,107724909
2024-01-06,porta-romana-cadore-montenero,"Studio via Maestri Campionesi 16, Cadore, Milan",1.0,45,1.0,380000.0,https://www.immobiliare.it/en/annunci/107718531/,107718531
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Spartaco, Montenero, Milan",2.0,90,1.0,550000.0,https://www.immobiliare.it/en/annunci/107683021/,107683021
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Cadore, Cadore, Milan",2.0,80,2.0,460000.0,https://www.immobiliare.it/en/annunci/107640883/,107640883
2024-01-06,porta-romana-cadore-montenero,"Apartment piazzale Libia, Cadore, Milan",5.0,190,3.0,1280000.0,https://www.immobiliare.it/en/annunci/108440107/,108440107
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Emilio Morosini 45, Cadore, Milan",3.0,124,1.0,749000.0,https://www.immobiliare.it/en/annunci/107584621/,107584621
2024-01-06,porta-romana-cadore-montenero,"Penthouse viale Monte Nero 73, Montenero, Milan",5.0,182,3.0,1648000.0,https://www.immobiliare.it/en/annunci/107562117/,107562117
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Emilio Morosini 20, Montenero, Milan",4.0,115,2.0,797000.0,https://www.immobiliare.it/en/annunci/107512167/,107512167
